0x62fdfe47c9c37227be1f885e79be827be292fe1833ac63a2fe2c2c16c55ecb12,KanaLabs,https://app.kanalabs.io/ ,desc,kanaLabs.jpg,defi,
0xd1fd99c1944b84d1670a2536417e997864ad12303d19eac725891691b04d614e,BlueMove,https://bluemove.net/ ,desc,blueMove.png,nft,
0x89576037b3cc0b89645ea393a47787bb348272c76d6941c574b053672b848039,Hippo-Labs,https://hippo.space/ ,desc,hippoLabs.jpeg,defi,
0x2c7bccf7b31baf770fdbcc768d9e9cb3d87805e255355df5db32ac9a669010a2,Souffl3,https://souffl3.com/ ,desc,souffl3.jpg,nft,
0x9770fa9c725cbd97eb50b2be5f7416efdfd1f1554beb0750d4dae4c64e860da3,Aries,https://ariesmarkets.xyz/ ,desc,aries.jpg,defi,
0x190d44266241744264b964a37b8f09863167a12d3e70cda39376cfb4e3561e12,liquidSwap,https://liquidswap.com/#/ ,desc,pontemNetwork.jpg,defi,
0x16fe2df00ea7dde4a63409201f7f4e536bde7bb7335526a35d05111e68aa322c,AnimeSwap,https://app.animeswap.org/#/swap?chain=aptos_mainnet ,desc,animeswap.png,defi,
0xd4c70815e9d245a097646af821ecf87a073039e71e93c8cd04a0da082134d296,Topaz,https://www.topaz.so/explore-collections ,desc,topaz.png,nft,
0x98298d34bcf896c663e069c464754e0cfd36b50e21eedd8db0e4189168057cb7,Argo,https://argo.fi/ ,desc,argo.jpg,defi,
0x7ab72b249ec24f76fe66b6de19dcee1e3d3361db5c2cccfaa48ea8659060a1bd,HoustonSwap,https://houstonswap.io/# ,desc,HoustonSwap.svg,defi,
0xec42a352cc65eca17a9fa85d0fc602295897ed6b8b8af6a6c79ef490eb8f9eba,Cetus,https://app.cetus.zone/ ,desc,cetus.png,defi,